Day,Peak ID,min,max,Duration (minutes)
2026-01-16,160,2026-01-16 21:52:47,2026-01-16 21:52:47,0.016666666666666666
2026-01-16,161,2026-01-16 21:54:37,2026-01-16 21:54:48,0.18333333333333332
2026-01-17,162,2026-01-17 08:01:14,2026-01-17 08:01:25,0.18333333333333332
2026-01-17,163,2026-01-17 08:22:43,2026-01-17 08:22:54,0.18333333333333332
2026-01-17,164,2026-01-17 10:21:23,2026-01-17 10:23:02,1.65
2026-01-18,165,2026-01-18 10:29:13,2026-01-18 10:30:19,1.1
2026-01-18,166,2026-01-18 12:05:53,2026-01-18 12:06:04,0.18333333333333332
2026-01-18,167,2026-01-18 12:44:25,2026-01-18 12:44:36,0.18333333333333332
2026-01-18,168,2026-01-18 12:46:04,2026-01-18 12:46:15,0.18333333333333332
2026-01-18,169,2026-01-18 12:48:38,2026-01-18 12:49:00,0.36666666666666664
2026-01-18,170,2026-01-18 12:49:33,2026-01-18 12:50:17,0.7333333333333333
2026-01-18,171,2026-01-18 12:54:08,2026-01-18 12:54:19,0.18333333333333332
2026-01-18,172,2026-01-18 13:09:22,2026-01-18 13:09:22,0.016666666666666666
2026-01-18,173,2026-01-18 20:29:28,2026-01-18 20:29:28,0.016666666666666666
2026-01-18,174,2026-01-18 20:30:23,2026-01-18 20:30:23,0.016666666666666666
2026-01-19,175,2026-01-19 10:24:57,2026-01-19 10:27:09,2.2
2026-01-19,176,2026-01-19 20:50:17,2026-01-19 20:50:17,0.016666666666666666
2026-01-19,177,2026-01-19 20:51:01,2026-01-19 20:51:23,0.36666666666666664
2026-01-20,178,2026-01-20 10:08:14,2026-01-20 10:08:58,0.7333333333333333
2026-01-21,179,2026-01-21 08:11:44,2026-01-21 08:11:55,0.18333333333333332
2026-01-21,180,2026-01-21 08:12:28,2026-01-21 08:12:39,0.18333333333333332
2026-01-21,181,2026-01-21 11:09:17,2026-01-21 11:09:50,0.55
2026-01-21,182,2026-01-21 20:46:23,2026-01-21 20:48:04,1.6833333333333333
2026-01-21,183,2026-01-21 20:48:48,2026-01-21 20:49:10,0.36666666666666664
2026-01-21,184,2026-01-21 20:49:32,2026-01-21 20:50:38,1.1
2026-01-21,185,2026-01-21 20:53:34,2026-01-21 20:54:07,0.55
2026-01-21,186,2026-01-21 20:56:41,2026-01-21 20:56:41,0.016666666666666666
2026-01-21,187,2026-01-21 20:57:14,2026-01-21 20:57:47,0.55
2026-01-21,188,2026-01-21 20:58:20,2026-01-21 20:58:53,0.55
2026-01-21,189,2026-01-21 21:00:32,2026-01-21 21:00:32,0.016666666666666666
2026-01-21,190,2026-01-21 21:00:54,2026-01-21 21:01:05,0.18333333333333332
2026-01-21,191,2026-01-21 21:02:11,2026-01-21 21:03:17,1.1
2026-01-21,192,2026-01-21 21:03:50,2026-01-21 21:05:07,1.2833333333333334
2026-01-21,193,2026-01-21 21:05:51,2026-01-21 21:06:13,0.36666666666666664
2026-01-21,194,2026-01-21 21:06:46,2026-01-21 21:13:00,6.233333333333333
2026-01-21,195,2026-01-21 21:14:17,2026-01-21 21:14:28,0.18333333333333332
2026-01-21,196,2026-01-21 21:18:30,2026-01-21 21:18:41,0.18333333333333332
2026-01-21,197,2026-01-21 21:23:05,2026-01-21 21:23:49,0.7333333333333333
2026-01-21,198,2026-01-21 21:26:01,2026-01-21 21:26:01,0.016666666666666666
2026-01-21,199,2026-01-21 21:27:07,2026-01-21 21:37:57,10.833333333333334
2026-01-21,200,2026-01-21 21:38:41,2026-01-21 21:39:14,0.55
2026-01-21,201,2026-01-21 21:40:09,2026-01-21 21:40:53,0.7333333333333333
2026-01-22,202,2026-01-22 08:38:52,2026-01-22 08:38:52,0.016666666666666666
2026-01-22,203,2026-01-22 08:44:46,2026-01-22 08:44:57,0.18333333333333332
2026-01-22,204,2026-01-22 10:13:10,2026-01-22 10:14:05,0.9166666666666666
2026-01-22,205,2026-01-22 10:30:58,2026-01-22 10:31:42,0.7333333333333333
2026-01-22,206,2026-01-22 20:51:44,2026-01-22 20:53:12,1.4666666666666666
2026-01-22,207,2026-01-22 21:06:24,2026-01-22 21:10:37,4.216666666666667
2026-01-22,208,2026-01-22 21:10:59,2026-01-22 21:12:38,1.65
2026-01-22,209,2026-01-22 21:13:00,2026-01-22 21:14:17,1.2833333333333334
2026-01-22,210,2026-01-22 21:15:23,2026-01-22 21:15:56,0.55
2026-01-22,211,2026-01-22 21:16:18,2026-01-22 21:16:29,0.18333333333333332
2026-01-22,212,2026-01-22 21:18:08,2026-01-22 21:18:19,0.18333333333333332
2026-01-22,213,2026-01-22 21:19:36,2026-01-22 21:19:58,0.36666666666666664
2026-01-22,214,2026-01-22 21:20:20,2026-01-22 21:20:42,0.36666666666666664
2026-01-22,215,2026-01-22 21:21:59,2026-01-22 21:24:00,2.0166666666666666
2026-01-22,216,2026-01-22 21:24:33,2026-01-22 21:28:48,4.25
2026-01-22,217,2026-01-22 21:29:10,2026-01-22 21:29:21,0.18333333333333332
2026-01-22,218,2026-01-22 21:31:22,2026-01-22 21:31:22,0.016666666666666666
2026-01-22,219,2026-01-22 21:32:50,2026-01-22 21:33:34,0.7333333333333333
